         x          y          z
     55.00    -100.00       7.00
     55.00     -95.00       1.00
     55.00     -90.00       3.00
     55.00     -85.00       2.00
     55.00     -80.00       5.00
     55.00     -70.00       2.00
     55.00     -65.00       1.00
     55.00     -55.00       5.00
     55.00     -45.00       1.00
     55.00     -30.00       1.00
     55.00     -15.00       1.00
     55.00      -5.00       1.00
     55.00       5.00       1.00
     55.00      10.00       6.00
     55.00      15.00       4.00
     55.00      20.00       5.00
     55.00      25.00      16.00
     55.00      30.00      15.00
     55.00      35.00      26.00
     55.00      40.00      39.00
     55.00      45.00      41.00
     55.00      50.00      31.00
     55.00      55.00      16.00
     55.00      60.00      21.00
     55.00      65.00      30.00
     55.00      70.00      27.00
     55.00      75.00      33.00
     55.00      80.00      39.00
     55.00      85.00      39.00
     55.00      90.00      46.00
     55.00      95.00      42.00
     55.00     100.00      30.00
     55.00     105.00      35.00
     55.00     110.00      37.00
     55.00     115.00      22.00
     55.00     120.00      27.00
     55.00     125.00      42.00
     55.00     130.00      25.00
     55.00     135.00      66.00
     55.00     140.00      32.00
     55.00     145.00      25.00
     55.00     150.00      29.00
     55.00     155.00      33.00
     55.00     160.00      30.00
     55.00     165.00      32.00
     55.00     170.00      22.00
     55.00     175.00      21.00
     60.00    -180.00      29.00
     60.00    -175.00      38.00
     60.00    -170.00      37.00
     60.00    -165.00      17.00
     60.00    -160.00      27.00
     60.00    -155.00      34.00
     60.00    -150.00      28.00
     60.00    -145.00      37.00
     60.00    -140.00      23.00
     60.00    -135.00      14.00
     60.00    -130.00      24.00
     60.00    -125.00      16.00
     60.00    -120.00       5.00
     60.00    -115.00      24.00
     60.00    -110.00      12.00
     60.00    -105.00      39.00
     60.00    -100.00      16.00
     60.00     -95.00      13.00
     60.00     -90.00       3.00
     60.00     -85.00       2.00
     60.00     -80.00       1.00
     60.00     -75.00       1.00
     60.00     -70.00       2.00
     60.00     -65.00       1.00
     60.00     -60.00       3.00
     60.00     -55.00       1.00
     60.00     -45.00       2.00
     60.00     -40.00      14.00
     60.00     -30.00       1.00
     60.00     -25.00       1.00
     60.00     -10.00       1.00
     60.00      -5.00       1.00
     60.00      10.00       6.00
     60.00      15.00       3.00
     60.00      20.00       7.00
     60.00      25.00      24.00
     60.00      30.00      13.00
     60.00      35.00      15.00
     60.00      40.00      46.00
     60.00      45.00      46.00
     60.00      50.00      42.00
     60.00      55.00      34.00
     60.00      60.00      37.00
     60.00      65.00      49.00
     60.00      70.00      57.00
     60.00      75.00      41.00
     60.00      80.00      54.00
     60.00      85.00      41.00
     60.00      90.00      50.00
     60.00      95.00      36.00
     60.00     100.00      41.00
     60.00     105.00      37.00
     60.00     110.00      36.00
     60.00     115.00      34.00
     60.00     120.00      22.00
     60.00     125.00      31.00
     60.00     130.00      39.00
     60.00     135.00      33.00
     60.00     140.00      46.00
     60.00     145.00      37.00
     60.00     150.00      31.00
     60.00     155.00      38.00
     60.00     160.00      33.00
     60.00     165.00      59.00
     60.00     170.00      32.00
     60.00     175.00      27.00
     65.00    -180.00      40.00
     65.00    -175.00      53.00
     65.00    -170.00      48.00
     65.00    -165.00      40.00
     65.00    -160.00      49.00
     65.00    -155.00      36.00
     65.00    -150.00      41.00
     65.00    -145.00      40.00
     65.00    -140.00      29.00
     65.00    -135.00      41.00
     65.00    -130.00      16.00
     65.00    -125.00      25.00
     65.00    -120.00      30.00
     65.00    -115.00      17.00
     65.00    -110.00      11.00
     65.00    -105.00      12.00
     65.00    -100.00      35.00
     65.00     -95.00      30.00
     65.00     -90.00      11.00
     65.00     -85.00       3.00
     65.00     -80.00       5.00
     65.00     -75.00       2.00
     65.00     -70.00       3.00
     65.00     -65.00       9.00
     65.00     -60.00       6.00
     65.00     -50.00       2.00
     65.00     -45.00       4.00
     65.00     -35.00       1.00
     65.00     -30.00       1.00
     65.00     -25.00       1.00
     65.00     -20.00       2.00
     65.00     -15.00       1.00
     65.00     -10.00       1.00
     65.00       0.00       1.00
     65.00       5.00       1.00
     65.00      15.00       3.00
     65.00      20.00      11.00
     65.00      25.00      15.00
     65.00      30.00      13.00
     65.00      35.00      11.00
     65.00      40.00      34.00
     65.00      45.00      66.00
     65.00      50.00      63.00
     65.00      55.00      62.00
     65.00      60.00      71.00
     65.00      65.00      44.00
     65.00      70.00      70.00
     65.00      75.00      75.00
     65.00      80.00      87.00
     65.00      85.00      50.00
     65.00      90.00      53.00
     65.00      95.00      48.00
     65.00     100.00      58.00
     65.00     105.00      62.00
     65.00     110.00      68.00
     65.00     115.00      41.00
     65.00     120.00      38.00
     65.00     125.00      40.00
     65.00     130.00      33.00
     65.00     135.00      56.00
     65.00     140.00      36.00
     65.00     145.00      39.00
     65.00     150.00      64.00
     65.00     155.00      48.00
     65.00     160.00      43.00
     65.00     165.00      38.00
     65.00     170.00      40.00
     65.00     175.00      41.00
     70.00    -180.00      49.00
     70.00    -175.00      59.00
     70.00    -170.00      45.00
     70.00    -165.00      55.00
     70.00    -160.00      46.00
     70.00    -155.00      37.00
     70.00    -150.00      58.00
     70.00    -145.00      73.00
     70.00    -140.00      62.00
     70.00    -135.00      34.00
     70.00    -130.00      25.00
     70.00    -125.00      29.00
     70.00    -120.00      23.00
     70.00    -115.00      34.00
     70.00    -110.00      26.00
     70.00    -105.00      15.00
     70.00    -100.00      29.00
     70.00     -95.00      22.00
     70.00     -90.00      26.00
     70.00     -85.00      13.00
     70.00     -80.00       7.00
     70.00     -75.00       3.00
     70.00     -70.00       2.00
     70.00     -65.00       5.00
     70.00     -60.00       6.00
     70.00     -55.00       2.00
     70.00     -50.00       8.00
     70.00     -40.00       2.00
     70.00     -35.00       5.00
     70.00     -30.00       4.00
     70.00     -25.00       2.00
     70.00     -10.00       1.00
     70.00       0.00       5.00
     70.00       5.00      10.00
     70.00      10.00       4.00
     70.00      15.00      13.00
     70.00      20.00       7.00
     70.00      25.00      11.00
     70.00      30.00      22.00
     70.00      35.00      27.00
     70.00      40.00      26.00
     70.00      45.00      62.00
     70.00      50.00      60.00
     70.00      55.00      68.00
     70.00      60.00      67.00
     70.00      65.00      70.00
     70.00      70.00      80.00
     70.00      75.00     129.00
     70.00      80.00     103.00
     70.00      85.00      70.00
     70.00      90.00      48.00
     70.00      95.00      50.00
     70.00     100.00      49.00
     70.00     105.00      62.00
     70.00     110.00      50.00
     70.00     115.00      39.00
     70.00     120.00      42.00
     70.00     125.00      42.00
     70.00     130.00      38.00
     70.00     135.00      74.00
     70.00     140.00      52.00
     70.00     145.00      52.00
     70.00     150.00      56.00
     70.00     155.00      47.00
     70.00     160.00      64.00
     70.00     165.00      77.00
     70.00     170.00      62.00
     70.00     175.00      69.00
     75.00    -180.00      63.00
     75.00    -175.00      56.00
     75.00    -170.00      55.00
     75.00    -165.00      62.00
     75.00    -160.00      59.00
     75.00    -155.00      39.00
     75.00    -150.00      49.00
     75.00    -145.00      75.00
     75.00    -140.00      35.00
     75.00    -135.00      30.00
     75.00    -130.00      35.00
     75.00    -125.00      33.00
     75.00    -120.00      24.00
     75.00    -115.00      20.00
     75.00    -110.00      20.00
     75.00    -105.00      21.00
     75.00    -100.00      25.00
     75.00     -95.00      30.00
     75.00     -90.00      21.00
     75.00     -85.00      21.00
     75.00     -80.00      14.00
     75.00     -75.00      12.00
     75.00     -70.00      14.00
     75.00     -65.00      12.00
     75.00     -60.00      14.00
     75.00     -55.00       6.00
     75.00     -50.00      17.00
     75.00     -45.00       4.00
     75.00     -40.00       3.00
     75.00     -35.00       2.00
     75.00     -30.00       6.00
     75.00     -25.00       5.00
     75.00     -20.00       4.00
     75.00     -10.00       2.00
     75.00      -5.00       2.00
     75.00       5.00       3.00
     75.00      10.00       4.00
     75.00      20.00       6.00
     75.00      25.00      13.00
     75.00      30.00      16.00
     75.00      35.00      33.00
     75.00      40.00      40.00
     75.00      45.00      60.00
     75.00      50.00      85.00
     75.00      55.00     147.00
     75.00      60.00     150.00
     75.00      65.00     115.00
     75.00      70.00     140.00
     75.00      75.00     182.00
     75.00      80.00     139.00
     75.00      85.00      83.00
     75.00      90.00      62.00
     75.00      95.00      83.00
     75.00     100.00      48.00
     75.00     105.00      60.00
     75.00     110.00      60.00
     75.00     115.00      45.00
     75.00     120.00      63.00
     75.00     125.00      38.00
     75.00     130.00      38.00
     75.00     135.00      49.00
     75.00     140.00      50.00
     75.00     145.00      69.00
     75.00     150.00      76.00
     75.00     155.00      64.00
     75.00     160.00      81.00
     75.00     165.00      99.00
     75.00     170.00      76.00
     75.00     175.00      93.00
     80.00    -180.00      90.00
     80.00    -175.00      79.00
     80.00    -170.00      62.00
     80.00    -165.00      64.00
     80.00    -160.00      55.00
     80.00    -155.00      54.00
     80.00    -150.00      55.00
     80.00    -145.00      50.00
     80.00    -140.00      38.00
     80.00    -135.00      56.00
     80.00    -130.00      38.00
     80.00    -125.00      26.00
     80.00    -120.00      26.00
     80.00    -115.00      37.00
     80.00    -110.00      36.00
     80.00    -105.00      45.00
     80.00    -100.00      32.00
     80.00     -95.00      34.00
     80.00     -90.00      34.00
     80.00     -85.00      50.00
     80.00     -80.00      34.00
     80.00     -75.00      14.00
     80.00     -70.00      20.00
     80.00     -65.00      24.00
     80.00     -60.00      31.00
     80.00     -55.00      30.00
     80.00     -50.00      54.00
     80.00     -45.00      17.00
     80.00     -40.00       3.00
     80.00     -35.00       5.00
     80.00     -30.00       8.00
     80.00     -25.00       7.00
     80.00     -20.00       6.00
     80.00     -15.00       4.00
     80.00     -10.00       4.00
     80.00      -5.00       3.00
     80.00       0.00       4.00
     80.00       5.00       4.00
     80.00      10.00       6.00
     80.00      15.00       7.00
     80.00      20.00      11.00
     80.00      25.00      13.00
     80.00      30.00      18.00
     80.00      35.00      42.00
     80.00      40.00      64.00
     80.00      45.00      69.00
     80.00      50.00     126.00
     80.00      55.00     148.00
     80.00      60.00     136.00
     80.00      65.00     141.00
     80.00      70.00     155.00
     80.00      75.00     171.00
     80.00      80.00     130.00
     80.00      85.00      92.00
     80.00      90.00      75.00
     80.00      95.00      83.00
     80.00     100.00      63.00
     80.00     105.00      66.00
     80.00     110.00      65.00
     80.00     115.00      68.00
     80.00     120.00      56.00
     80.00     125.00      57.00
     80.00     130.00      62.00
     80.00     135.00      47.00
     80.00     140.00      35.00
     80.00     145.00      54.00
     80.00     150.00      64.00
     80.00     155.00      71.00
     80.00     160.00      91.00
     80.00     165.00      97.00
     80.00     170.00      87.00
     80.00     175.00     109.00
     85.00    -180.00      70.00
     85.00    -175.00      78.00
     85.00    -170.00      63.00
     85.00    -165.00      82.00
     85.00    -160.00      63.00
     85.00    -155.00      55.00
     85.00    -150.00      46.00
     85.00    -145.00      49.00
     85.00    -140.00      67.00
     85.00    -135.00      43.00
     85.00    -130.00      38.00
     85.00    -125.00      27.00
     85.00    -120.00      29.00
     85.00    -115.00      32.00
     85.00    -110.00      28.00
     85.00    -105.00      34.00
     85.00    -100.00      37.00
     85.00     -95.00      84.00
     85.00     -90.00      51.00
     85.00     -85.00      50.00
     85.00     -80.00      46.00
     85.00     -75.00      36.00
     85.00     -70.00      57.00
     85.00     -65.00      73.00
     85.00     -60.00      87.00
     85.00     -55.00      51.00
     85.00     -50.00      30.00
     85.00     -45.00      26.00
     85.00     -40.00      12.00
     85.00     -35.00      12.00
     85.00     -30.00       6.00
     85.00     -25.00       8.00
     85.00     -20.00      11.00
     85.00     -15.00       6.00
     85.00     -10.00       3.00
     85.00      -5.00       8.00
     85.00       0.00       6.00
     85.00      10.00       3.00
     85.00      15.00      11.00
     85.00      20.00      10.00
     85.00      25.00      15.00
     85.00      30.00      11.00
     85.00      35.00      47.00
     85.00      40.00      77.00
     85.00      45.00      85.00
     85.00      50.00     115.00
     85.00      55.00     138.00
     85.00      60.00     170.00
     85.00      65.00     155.00
     85.00      70.00     179.00
     85.00      75.00     155.00
     85.00      80.00     122.00
     85.00      85.00     136.00
     85.00      90.00     114.00
     85.00      95.00      95.00
     85.00     100.00      88.00
     85.00     105.00      73.00
     85.00     110.00      56.00
     85.00     115.00      76.00
     85.00     120.00      77.00
     85.00     125.00      73.00
     85.00     130.00      50.00
     85.00     135.00      70.00
     85.00     140.00      39.00
     85.00     145.00      55.00
     85.00     150.00      61.00
     85.00     155.00      72.00
     85.00     160.00      78.00
     85.00     165.00      92.00
     85.00     170.00      93.00
     85.00     175.00      99.00
     90.00    -180.00      82.00
     90.00    -175.00      58.00
     90.00    -170.00      41.00
     90.00    -165.00      45.00
     90.00    -160.00      45.00
     90.00    -155.00      29.00
     90.00    -150.00      41.00
     90.00    -145.00      44.00
     90.00    -140.00      40.00
     90.00    -135.00      40.00
     90.00    -130.00      46.00
     90.00    -125.00      74.00
     90.00    -120.00      69.00
     90.00    -115.00      57.00
     90.00    -110.00      70.00
     90.00    -105.00      75.00
     90.00    -100.00      59.00
     90.00     -95.00      81.00
     90.00     -90.00      83.00
     90.00     -85.00      89.00
     90.00     -80.00     104.00
     90.00     -75.00     105.00
     90.00     -70.00     105.00
     90.00     -65.00     107.00
     90.00     -60.00     134.00
     90.00     -55.00     102.00
     90.00     -50.00      63.00
     90.00     -45.00      39.00
     90.00     -40.00      43.00
     90.00     -35.00      12.00
     90.00     -30.00      15.00
     90.00     -25.00       3.00
     90.00     -20.00       6.00
     90.00     -15.00       9.00
     90.00     -10.00       5.00
     90.00      -5.00       5.00
     90.00       0.00      13.00
     90.00       5.00       7.00
     90.00      10.00       3.00
     90.00      15.00      14.00
     90.00      20.00      17.00
     90.00      25.00      24.00
     90.00      30.00      23.00
     90.00      35.00      35.00
     90.00      40.00      48.00
     90.00      45.00      71.00
     90.00      50.00     112.00
     90.00      55.00     123.00
     90.00      60.00     141.00
     90.00      65.00     129.00
     90.00      70.00     120.00
     90.00      75.00     165.00
     90.00      80.00     182.00
     90.00      85.00     178.00
     90.00      90.00     141.00
     90.00      95.00     109.00
     90.00     100.00      93.00
     90.00     105.00      90.00
     90.00     110.00      76.00
     90.00     115.00      72.00
     90.00     120.00      61.00
     90.00     125.00      55.00
     90.00     130.00      74.00
     90.00     135.00      77.00
     90.00     140.00      68.00
     90.00     145.00      71.00
     90.00     150.00     101.00
     90.00     155.00      93.00
     90.00     160.00      79.00
     90.00     165.00      70.00
     90.00     170.00      85.00
     90.00     175.00      95.00
     95.00    -180.00      81.00
     95.00    -175.00      39.00
     95.00    -170.00      42.00
     95.00    -165.00      41.00
     95.00    -160.00      35.00
     95.00    -155.00      43.00
     95.00    -150.00      49.00
     95.00    -145.00      34.00
     95.00    -140.00      24.00
     95.00    -135.00      35.00
     95.00    -130.00      31.00
     95.00    -125.00      39.00
     95.00    -120.00      73.00
     95.00    -115.00     127.00
     95.00    -110.00     108.00
     95.00    -105.00     133.00
     95.00    -100.00     178.00
     95.00     -95.00     184.00
     95.00     -90.00     175.00
     95.00     -85.00     173.00
     95.00     -80.00     172.00
     95.00     -75.00     148.00
     95.00     -70.00     137.00
     95.00     -65.00     141.00
     95.00     -60.00     124.00
     95.00     -55.00      90.00
     95.00     -50.00      57.00
     95.00     -45.00      54.00
     95.00     -40.00      23.00
     95.00     -35.00       4.00
     95.00     -30.00       3.00
     95.00     -25.00       4.00
     95.00     -20.00       1.00
     95.00     -15.00       1.00
     95.00      -5.00       2.00
     95.00       0.00      12.00
     95.00       5.00       4.00
     95.00      10.00      11.00
     95.00      15.00       6.00
     95.00      20.00      10.00
     95.00      25.00       8.00
     95.00      30.00      20.00
     95.00      35.00      35.00
     95.00      40.00      31.00
     95.00      45.00      73.00
     95.00      50.00      82.00
     95.00      55.00     114.00
     95.00      60.00     141.00
     95.00      65.00     126.00
     95.00      70.00     173.00
     95.00      75.00     180.00
     95.00      80.00     246.00
     95.00      85.00     211.00
     95.00      90.00     158.00
     95.00      95.00      87.00
     95.00     100.00      70.00
     95.00     105.00      56.00
     95.00     110.00      62.00
     95.00     115.00      56.00
     95.00     120.00      47.00
     95.00     125.00      74.00
     95.00     130.00      51.00
     95.00     135.00      55.00
     95.00     140.00      50.00
     95.00     145.00      72.00
     95.00     150.00      64.00
     95.00     155.00      55.00
     95.00     160.00      64.00
     95.00     165.00      57.00
     95.00     170.00      65.00
     95.00     175.00      59.00
    100.00    -180.00      46.00
    100.00    -175.00      38.00
    100.00    -170.00      33.00
    100.00    -165.00      39.00
    100.00    -160.00      36.00
    100.00    -155.00      48.00
    100.00    -150.00      22.00
    100.00    -145.00      38.00
    100.00    -140.00      56.00
    100.00    -135.00      27.00
    100.00    -130.00      54.00
    100.00    -125.00      56.00
    100.00    -120.00      64.00
    100.00    -115.00      87.00
    100.00    -110.00      96.00
    100.00    -105.00     163.00
    100.00    -100.00     206.00
    100.00     -95.00     234.00
    100.00     -90.00     265.00
    100.00     -85.00     236.00
    100.00     -80.00     147.00
    100.00     -75.00     125.00
    100.00     -70.00     142.00
    100.00     -65.00     100.00
    100.00     -60.00      70.00
    100.00     -55.00      76.00
    100.00     -50.00      39.00
    100.00     -45.00      31.00
    100.00     -40.00      28.00
    100.00     -35.00       7.00
    100.00     -30.00       5.00
    100.00     -25.00       3.00
    100.00     -20.00       1.00
    100.00     -15.00       1.00
    100.00     -10.00       4.00
    100.00      -5.00       2.00
    100.00       0.00       5.00
    100.00       5.00       3.00
    100.00      10.00       2.00
    100.00      15.00       3.00
    100.00      20.00       6.00
    100.00      25.00      10.00
    100.00      30.00      28.00
    100.00      35.00      20.00
    100.00      40.00      27.00
    100.00      45.00      46.00
    100.00      50.00      62.00
    100.00      55.00      70.00
    100.00      60.00     105.00
    100.00      65.00     105.00
    100.00      70.00      85.00
    100.00      75.00     114.00
    100.00      80.00     122.00
    100.00      85.00     140.00
    100.00      90.00      97.00
    100.00      95.00      74.00
    100.00     100.00      53.00
    100.00     105.00      39.00
    100.00     110.00      49.00
    100.00     115.00      47.00
    100.00     120.00      44.00
    100.00     125.00      35.00
    100.00     130.00      35.00
    100.00     135.00      52.00
    100.00     140.00      50.00
    100.00     145.00      50.00
    100.00     150.00      63.00
    100.00     155.00      53.00
    100.00     160.00      45.00
    100.00     165.00      67.00
    100.00     170.00      53.00
    100.00     175.00      44.00
    105.00    -180.00      31.00
    105.00    -175.00      22.00
    105.00    -170.00      39.00
    105.00    -165.00      26.00
    105.00    -160.00      27.00
    105.00    -155.00      30.00
    105.00    -150.00      30.00
    105.00    -145.00      31.00
    105.00    -140.00      28.00
    105.00    -135.00      28.00
    105.00    -130.00      26.00
    105.00    -125.00      53.00
    105.00    -120.00      66.00
    105.00    -115.00      49.00
    105.00    -110.00      77.00
    105.00    -105.00     110.00
    105.00    -100.00     175.00
    105.00     -95.00     208.00
    105.00     -90.00     196.00
    105.00     -85.00     179.00
    105.00     -80.00     108.00
    105.00     -75.00      93.00
    105.00     -70.00     100.00
    105.00     -65.00      85.00
    105.00     -60.00      52.00
    105.00     -55.00      37.00
    105.00     -50.00      37.00
    105.00     -45.00      16.00
    105.00     -40.00      27.00
    105.00     -35.00       6.00
    105.00     -30.00       6.00
    105.00     -25.00       1.00
    105.00     -20.00       4.00
    105.00      -5.00       3.00
    105.00       0.00       2.00
    105.00       5.00       3.00
    105.00      10.00       2.00
    105.00      15.00       6.00
    105.00      20.00       1.00
    105.00      25.00       8.00
    105.00      30.00      16.00
    105.00      35.00      15.00
    105.00      40.00      20.00
    105.00      45.00      40.00
    105.00      50.00      43.00
    105.00      55.00      45.00
    105.00      60.00      64.00
    105.00      65.00      83.00
    105.00      70.00      66.00
    105.00      75.00      99.00
    105.00      80.00      62.00
    105.00      85.00      78.00
    105.00      90.00      57.00
    105.00      95.00      67.00
    105.00     100.00      48.00
    105.00     105.00      45.00
    105.00     110.00      36.00
    105.00     115.00      36.00
    105.00     120.00      35.00
    105.00     125.00      30.00
    105.00     130.00      31.00
    105.00     135.00      30.00
    105.00     140.00      27.00
    105.00     145.00      48.00
    105.00     150.00      44.00
    105.00     155.00      35.00
    105.00     160.00      37.00
    105.00     165.00      57.00
    105.00     170.00      37.00
    105.00     175.00      37.00
    110.00    -180.00      37.00
    110.00    -175.00      23.00
    110.00    -170.00      26.00
    110.00    -165.00      20.00
    110.00    -160.00      19.00
    110.00    -155.00      24.00
    110.00    -150.00      21.00
    110.00    -145.00      23.00
    110.00    -140.00      37.00
    110.00    -135.00      29.00
    110.00    -130.00      39.00
    110.00    -125.00      25.00
    110.00    -120.00      39.00
    110.00    -115.00      59.00
    110.00    -110.00      54.00
    110.00    -105.00      57.00
    110.00    -100.00      84.00
    110.00     -95.00     104.00
    110.00     -90.00      88.00
    110.00     -85.00      96.00
    110.00     -80.00      82.00
    110.00     -75.00      69.00
    110.00     -70.00      81.00
    110.00     -65.00      68.00
    110.00     -60.00      38.00
    110.00     -55.00      31.00
    110.00     -50.00      27.00
    110.00     -45.00       8.00
    110.00     -40.00       8.00
    110.00     -35.00       6.00
    110.00     -25.00       2.00
    110.00     -20.00       3.00
    110.00     -10.00       1.00
    110.00      -5.00       1.00
    110.00       0.00       2.00
    110.00       5.00       1.00
    110.00      10.00       2.00
    110.00      15.00       3.00
    110.00      20.00       2.00
    110.00      25.00       5.00
    110.00      30.00       9.00
    110.00      35.00       8.00
    110.00      40.00      13.00
    110.00      45.00      24.00
    110.00      50.00      39.00
    110.00      55.00      47.00
    110.00      60.00      30.00
    110.00      65.00      41.00
    110.00      70.00      47.00
    110.00      75.00      52.00
    110.00      80.00      46.00
    110.00      85.00      31.00
    110.00      90.00      29.00
    110.00      95.00      41.00
    110.00     100.00      28.00
    110.00     105.00      20.00
    110.00     110.00      29.00
    110.00     115.00      32.00
    110.00     120.00      35.00
    110.00     125.00      16.00
    110.00     130.00      29.00
    110.00     135.00      45.00
    110.00     140.00      18.00
    110.00     145.00      34.00
    110.00     150.00      33.00
    110.00     155.00      35.00
    110.00     160.00      37.00
    110.00     165.00      43.00
    110.00     170.00      46.00
    110.00     175.00      25.00
    115.00    -180.00      18.00
    115.00    -175.00      16.00
    115.00    -170.00      31.00
    115.00    -165.00      13.00
    115.00    -160.00      32.00
    115.00    -155.00      29.00
    115.00    -150.00      25.00
    115.00    -145.00      10.00
    115.00    -140.00      18.00
    115.00    -135.00      20.00
    115.00    -130.00      20.00
    115.00    -125.00      46.00
    115.00    -120.00      33.00
    115.00    -115.00      32.00
    115.00    -110.00      33.00
    115.00    -105.00      43.00
    115.00    -100.00      49.00
    115.00     -95.00      49.00
    115.00     -90.00      49.00
    115.00     -85.00      63.00
    115.00     -80.00      48.00
    115.00     -75.00      92.00
    115.00     -70.00      56.00
    115.00     -65.00      39.00
    115.00     -60.00      33.00
    115.00     -55.00      22.00
    115.00     -50.00      18.00
    115.00     -45.00      15.00
    115.00     -40.00       9.00
    115.00     -35.00       3.00
    115.00     -30.00       1.00
    115.00     -25.00       2.00
    115.00     -20.00       2.00
    115.00       0.00       2.00
    115.00       5.00       1.00
    115.00      10.00       2.00
    115.00      15.00       4.00
    115.00      20.00       2.00
    115.00      25.00       3.00
    115.00      30.00       1.00
    115.00      35.00       8.00
    115.00      40.00       7.00
    115.00      45.00      31.00
    115.00      50.00      25.00
    115.00      55.00      20.00
    115.00      60.00      20.00
    115.00      65.00      44.00
    115.00      70.00      34.00
    115.00      75.00      27.00
    115.00      80.00      35.00
    115.00      85.00      23.00
    115.00      90.00      38.00
    115.00      95.00      32.00
    115.00     100.00      20.00
    115.00     105.00      39.00
    115.00     110.00      21.00
    115.00     115.00      24.00
    115.00     120.00      29.00
    115.00     125.00      18.00
    115.00     130.00      24.00
    115.00     135.00      22.00
    115.00     140.00      27.00
    115.00     145.00      26.00
    115.00     150.00      31.00
    115.00     155.00      39.00
    115.00     160.00      28.00
    115.00     165.00      25.00
    115.00     170.00      33.00
    115.00     175.00      14.00
    120.00    -180.00      11.00
    120.00    -175.00      16.00
    120.00    -170.00      18.00
    120.00    -165.00      23.00
    120.00    -160.00      29.00
    120.00    -155.00      24.00
    120.00    -150.00      20.00
    120.00    -145.00      15.00
    120.00    -140.00       9.00
    120.00    -135.00      17.00
    120.00    -130.00      15.00
    120.00    -125.00      31.00
    120.00    -120.00      28.00
    120.00    -115.00      32.00
    120.00    -110.00      37.00
    120.00    -105.00      19.00
    120.00    -100.00      16.00
    120.00     -95.00      31.00
    120.00     -90.00      32.00
    120.00     -85.00      33.00
    120.00     -80.00      37.00
    120.00     -75.00      22.00
    120.00     -70.00      30.00
    120.00     -65.00      25.00
    120.00     -60.00      15.00
    120.00     -55.00      15.00
    120.00     -50.00      22.00
    120.00     -45.00       7.00
    120.00     -40.00       9.00
    120.00     -35.00       5.00
    120.00     -30.00       5.00
    120.00     -25.00       2.00
    120.00     -20.00       2.00
    120.00     -15.00       2.00
    120.00     -10.00       1.00
    120.00       0.00       2.00
    120.00       5.00       1.00
    120.00      10.00       1.00
    120.00      15.00       5.00
    120.00      20.00       2.00
    120.00      25.00       2.00
    120.00      30.00       2.00
    120.00      35.00      11.00
    120.00      40.00       6.00
    120.00      45.00      14.00
    120.00      50.00      11.00
    120.00      55.00      32.00
    120.00      60.00      20.00
    120.00      65.00      14.00
    120.00      70.00      19.00
    120.00      75.00      28.00
    120.00      80.00      27.00
    120.00      85.00      33.00
    120.00      90.00      27.00
    120.00      95.00      19.00
    120.00     100.00      20.00
    120.00     105.00      18.00
    120.00     110.00      18.00
    120.00     115.00      15.00
    120.00     120.00      12.00
    120.00     125.00      18.00
    120.00     130.00      27.00
    120.00     135.00      29.00
    120.00     140.00      32.00
    120.00     145.00      20.00
    120.00     150.00      22.00
    120.00     155.00      26.00
    120.00     160.00      25.00
    120.00     165.00      21.00
    120.00     170.00      21.00
    120.00     175.00      19.00
    125.00    -180.00      17.00
    125.00    -175.00      15.00
    125.00    -170.00      19.00
    125.00    -165.00      17.00
    125.00    -160.00      20.00
    125.00    -155.00      15.00
    125.00    -150.00      15.00
    125.00    -145.00      14.00
    125.00    -140.00      14.00
    125.00    -135.00      16.00
    125.00    -130.00      12.00
    125.00    -125.00      15.00
    125.00    -120.00      14.00
    125.00    -115.00      16.00
    125.00    -110.00       5.00
    125.00    -105.00       8.00
    125.00    -100.00      19.00
    125.00     -95.00      23.00
    125.00     -90.00      29.00
    125.00     -85.00      24.00
    125.00     -80.00      13.00
    125.00     -75.00      16.00
    125.00     -70.00      15.00
    125.00     -65.00      29.00
    125.00     -60.00      15.00
    125.00     -55.00      19.00
    125.00     -50.00      13.00
    125.00     -45.00       6.00
    125.00     -40.00      10.00
    125.00     -35.00       2.00
    125.00     -30.00       5.00
    125.00     -25.00       2.00
    125.00     -10.00       1.00
    125.00      10.00       1.00
    125.00      15.00       1.00
    125.00      20.00       3.00
    125.00      25.00       6.00
    125.00      30.00       4.00
    125.00      35.00      10.00
    125.00      40.00       3.00
    125.00      45.00       4.00
    125.00      50.00      11.00
    125.00      55.00      15.00
    125.00      60.00      13.00
    125.00      65.00      23.00
    125.00      70.00      19.00
    125.00      75.00      23.00
    125.00      80.00      61.00
    125.00      85.00      14.00
    125.00      90.00      12.00
    125.00      95.00      21.00
    125.00     100.00      12.00
    125.00     105.00      12.00
    125.00     110.00      15.00
    125.00     115.00       8.00
    125.00     120.00      11.00
    125.00     125.00      13.00
    125.00     130.00      17.00
    125.00     135.00      22.00
    125.00     140.00      25.00
    125.00     145.00      19.00
    125.00     150.00      17.00
    125.00     155.00      18.00
    125.00     160.00      17.00
    125.00     165.00      22.00
    125.00     170.00      13.00
    125.00     175.00      20.00
    130.00    -180.00      16.00
    130.00    -175.00      25.00
    130.00    -170.00       8.00
    130.00    -165.00      10.00
    130.00    -160.00      13.00
    130.00    -155.00      19.00
    130.00    -150.00      13.00
    130.00    -145.00       9.00
    130.00    -140.00      11.00
    130.00    -135.00      15.00
    130.00    -130.00      17.00
    130.00    -125.00      19.00
    130.00    -120.00      12.00
    130.00    -115.00      20.00
